6.862928999964125476e-02,-9.776612018866334686e-02,-4.828782190539310237e-02,7.983334091479549199e-02,8.938916234370621050e-02,-2.464651938954967036e-01,1.362863196083197170e-01,4.906676939761542289e-02
-2.892977220841767838e-02,1.733131825267343329e-01,5.314019763144615938e-02,-1.395970050264024598e-01,1.019953650786861732e-02,-2.504149293115817687e-01,-1.421875430855117639e-01,1.743963379080856468e-01
-3.390554248077085053e-01,-3.433888678199417677e-02,7.079703575590352849e-02,-5.796739996503028070e-03,-3.102350415307481707e-02,1.204327534297194857e-01,-1.117796670237392875e-01,-1.308036936571365383e-01
2.389281162246085360e-02,-1.027767324293269863e-01,2.942694034348931065e-01,1.340498889988644138e-01,-9.984475390375960324e-02,-1.473661246333918540e-01,-2.610035814426386325e-01,-5.717543283025081080e-03
-2.681691537620276566e-01,1.192237257086407043e-01,1.304329435710722268e-02,-9.678631074867863338e-02,9.266278635290772780e-02,5.945121451636033866e-02,8.171105562288318025e-02,1.002384159538446257e-01
-8.260460876623053339e-02,3.484444497679571318e-01,1.188312096955048552e-02,9.898831751397943468e-02,-9.611837319441360328e-02,-2.089834161573255189e-01,4.350101670868913306e-01,-1.949648936689398204e-01
-5.701018296697014931e-02,-1.267603672017755811e-01,-2.029486174306918966e-01,-1.378352815668284492e-01,6.822484749999215004e-02,2.086156635252266467e-01,-4.641300697133488723e-02,-6.488597498720636431e-03
2.578009942220415435e-02,9.411962994651067171e-02,-1.181920982299959899e-01,-1.391205741315542921e-01,-9.233651454508469414e-02,2.136544764438992605e-01,-3.074406065700929780e-02,3.997834369951028255e-02
-5.838645775816801720e-02,2.324015992654864665e-02,-2.600991646042393746e-01,4.171285444991303104e-02,-1.461475801892569704e-01,-1.973953024189319672e-01,-2.302623126089040628e-01,2.968734001512685072e-02
-2.604996613990926552e-02,1.325274501769826141e-01,-5.407574838948267515e-02,4.655685577279665421e-02,1.801940528777897232e-01,-3.272957920590633396e-01,1.676030592693105170e-01,1.305386642120810181e-01
2.030591134479356186e-01,2.273977176552829244e-02,4.469939042156943071e-02,5.488474314550392114e-02,1.094846522613545509e-01,2.518523288495722046e-03,-6.180116303999983601e-02,1.058184049588183212e-01
-4.009099109848667242e-01,-1.052601999028804219e-01,-1.717976782440960512e-02,-1.503785496990915627e-01,1.887976813266314946e-01,1.452014957473954093e-01,2.696042706429609415e-01,2.093874713217143413e-02
-9.821194599130383951e-02,9.585018196422115389e-02,9.466858620958101822e-02,-2.937662030705074367e-01,-1.771258909502702039e-01,-1.484126298885711237e-01,1.268277139305273860e-03,-8.661681182533580159e-02
3.365459445066439070e-02,-5.249612517597063155e-02,-8.240180365856086819e-02,1.995708208771349856e-01,-1.562403693493752410e-02,9.253574736086719876e-02,1.027230140771109579e-01,-1.777886974664972530e-01
-1.306335727113910883e-01,8.207256354434702694e-02,-7.885037678583524390e-02,-5.181774751019530001e-02,2.185219257907464185e-01,9.056424245591242206e-03,-2.957812561269362317e-01,6.227556900677526375e-02
2.309412301150755575e-01,3.511632003688599513e-01,4.096879908852355673e-02,-1.899066667754155391e-01,2.443247480338213429e-01,-1.712559428303163378e-01,5.202886885885038559e-02,-1.044901080260199344e-01
2.744628238948805532e-02,1.086422304838765146e-01,-3.743565378645768993e-02,7.638969413798145369e-02,-3.458211074915639172e-01,-1.564273973962416742e-01,-5.032274896012725596e-02,-6.407335837689756564e-02
2.672825402708128156e-02,1.825796946489434761e-02,2.293135638050217140e-01,1.485494715266020560e-01,5.030172319813360771e-01,1.061500795841802125e-01,-8.731556708641129150e-02,-3.131200916547743351e-01
-3.259725224690947221e-02,-2.570990555565820790e-01,-1.935580089456468422e-01,1.872851315678240036e-01,-1.010085923502931082e-01,1.474846634042168425e-01,-2.463250242217688291e-01,2.008687633205590295e-01
-2.234626834400929851e-01,1.124297989272083631e-01,1.471032241707195265e-01,1.214806490204321798e-02,-1.253467334878192729e-01,-3.260115485882089659e-02,6.305729380002143836e-02,-7.433815027044532453e-02
2.108061785805355193e-01,8.225865714390274974e-03,-2.120367293922071905e-01,1.137075695395330446e-02,1.838452172888254688e-01,-5.736115460567104557e-02,-2.689367886381656692e-01,1.644105598612091712e-01
1.061380255277978579e-01,-6.296476694995821466e-02,-7.956994237732799291e-02,-4.492667376079689801e-02,4.411049885232744272e-02,-1.072678597929292293e-01,-3.051462913043576086e-02,-1.403068455739670817e-01
-1.570798431523539318e-01,1.101026625055923913e-01,-1.793108727159686833e-01,1.806302557203099540e-02,2.902403025055521613e-01,-1.085001225166517952e-01,-5.525232653811838757e-02,-1.036819234041228693e-01
-1.513479618526856196e-01,2.466134280476858232e-01,6.446298362715387198e-02,2.248804292336125943e-01,1.850326741665431762e-01,-8.062767821246039079e-02,9.195159717745655936e-02,3.074070778727725634e-02
-3.077042909852848590e-02,2.395994823463374473e-02,1.677118006569469355e-01,9.895194236414855959e-02,-1.279759560433922361e-01,-3.288707121154659241e-01,1.516129667161537076e-01,8.028936513248528806e-02
-6.871490069828768699e-02,3.847665330595874400e-02,1.803038011887038439e-01,-1.162076736707357560e-01,-3.355530263803252478e-03,-7.237811330662703713e-02,-3.266660936157608774e-02,-1.766447568877937274e-02
-2.311307680443288881e-01,-3.119754689463388742e-01,7.671046166637086883e-03,2.858165857865618137e-02,-1.781773409416281123e-02,-1.861357207373811468e-02,-1.199149064468579551e-01,2.389852442037847247e-01
9.542854700680619695e-02,-2.918915667730338781e-02,-1.746699411273033853e-02,9.227677298696598807e-03,1.710879279688658772e-01,1.943582463195103749e-01,1.794976043822510137e-01,9.159493324904004197e-03
-1.715582050702138817e-01,6.283117826145002971e-02,-2.494378841199580976e-01,1.140050896999314500e-01,1.064085211917620635e-02,1.650651379600407698e-01,1.941466951483686032e-01,-1.199082720780918210e-01
-2.195129832212756871e-01,-4.746867099349463132e-02,-1.870339991246033340e-01,1.000771220550552287e-01,9.168000495753973397e-04,2.284583129198767826e-01,-1.424045644325142579e-01,4.034299110023532864e-02
-1.144332327072554167e-01,-3.304815529618453096e-02,6.654877561495113614e-02,-4.863756791216802822e-02,1.082545675588221096e-01,8.075926996234192301e-02,1.310090170404303866e-01,-7.320444436271944522e-03
2.796464653462569783e-01,1.773768215722549002e-01,1.660347566755542847e-01,3.091185625010929305e-01,-6.389469404088757298e-02,-1.685949201243761367e-02,-3.708940912526434430e-02,-1.463166648198929165e-01
9.545360809083619502e-02,1.122724757053576855e-01,-2.690148173037254509e-02,9.736260828111864551e-02,3.016222437011070179e-01,1.764779197368767094e-01,-3.292437964614724488e-01,-1.034817156099003405e-01
1.052469158056200116e-01,-1.323246724460680757e-01,2.170434582978556515e-01,-9.250371754373916400e-02,1.332160906063452888e-01,-9.367893700093812837e-02,5.166854559033461081e-02,1.384224779379425452e-01
3.306744395172607487e-02,-2.551872550912940435e-03,-2.309540757665330957e-01,-3.213610683508075216e-03,-1.698279994822740890e-01,8.458754821390716827e-02,3.841838999171325042e-02,-1.244587982791291875e-02
1.878906784930021168e-01,-9.665621273462930360e-04,9.172954447931317562e-03,1.746255975997398069e-01,-8.814351924200444777e-02,-1.642804294393271913e-01,-1.929889802867841286e-01,3.947244095372368089e-01
2.574773052981360055e-01,-5.990242969747244101e-03,-4.029279501060187285e-02,1.386140469601732095e-01,9.606263562652374299e-02,-2.146044200739125746e-02,-1.998831435349119889e-01,6.598367909995749014e-02
2.820127568802046070e-01,1.837654060350936425e-02,-1.877022801323919854e-01,7.227257976807097140e-02,-7.249390673088285109e-02,1.521514876601839095e-01,8.143101355233016425e-02,-4.451380041748078109e-01
2.987990818631783285e-01,-7.805115508414410541e-02,-3.467166716138091187e-02,-1.813630530858261619e-02,-9.899104845263293970e-03,2.135552197776663386e-01,-1.390369933980744321e-01,-1.917650604134713832e-01
1.420311978002474773e-01,-1.690055146424577770e-01,-3.600638479814144421e-02,1.385037480726543369e-01,-2.687739350521619608e-01,4.757482686955561563e-02,2.463288144502440713e-01,4.248792981663821466e-01
-1.378519068251551349e-01,2.355928764243578055e-01,2.596260415954899092e-01,1.153738237837434455e-01,-3.575299246074694626e-01,-3.904031636565458152e-01,2.185619868144083044e-01,-1.034355015043850329e-01
-7.133916276451329752e-02,-2.047665377029927736e-01,3.824589588375247318e-01,3.860810717068098585e-02,2.061314851928068015e-01,-1.305593745891498181e-01,2.105535758719138673e-01,-2.154402210512592064e-01
-1.167981516854276203e-01,9.696468639555345936e-02,1.014129155503618041e-02,9.851762794498708509e-02,-2.176784580392454871e-01,-3.439793767420715881e-02,-2.266120680048054892e-01,1.066075440531224355e-01
