1.727060919282826998e-02,3.957005126043839846e-04,3.787030112092077197e-03,2.000459500012320008e-02,1.708540042287477398e-02,1.865339705333435641e-02,1.360035007306703569e-02,4.269633501651005567e-03
7.680473092921387759e-04,1.901680874773557621e-03,5.612522700573309431e-03,1.058170382186727869e-02,7.585606650737744018e-03,1.252789095087906458e-02,1.367827263337310049e-02,4.644101330312441767e-03
3.049772473648875402e-03,1.415197857332696485e-02,1.846963846846664745e-02,1.277657822149353556e-03,9.147703192559390392e-04,4.906613064839134702e-03,3.170763871563851699e-02,6.931135650858346112e-03
2.398996707886559901e-02,1.524833688331140615e-02,1.730290003727558840e-02,5.825755053237340053e-03,2.819716209369305636e-03,3.012645297862173721e-05,1.263870518583060099e-02,6.658555689287570627e-03
3.875923325952091575e-03,1.982162729692261982e-02,2.875538327816219014e-02,2.058347512254552446e-03,1.347602689108447216e-02,1.780633250460547483e-03,2.840510634038864030e-02,1.048142832894591141e-02
1.243661277022423822e-02,4.066844529553435839e-03,9.560801462767044151e-03,2.725364956980009037e-02,8.181160912233722410e-03,6.271694276603372552e-03,1.796484602535172032e-02,7.906426722768769566e-03
8.778133822793021679e-03,5.945203925706294204e-03,6.306234411337320947e-03,6.446972006956082010e-03,8.587823062826707016e-03,1.048189563544260280e-02,1.360708493160548392e-02,1.296393395273569629e-02
2.399715451090401325e-03,2.088976913791636136e-02,1.365338276332840259e-02,2.654598424893170328e-03,2.760848396631514733e-03,4.598393355851607828e-03,1.040463723636732632e-02,6.569669182683946299e-03
1.067757011644199922e-02,3.781136133365996244e-03,1.103334020349207648e-02,4.354910892011757025e-03,1.360868040246382069e-04,5.493836782181028486e-03,8.069889911744716413e-03,1.815031977984664369e-02
8.405267808365118887e-03,1.511167132766572368e-03,2.756103036529629347e-04,4.670581459590053552e-03,9.145255177768509686e-03,8.725537147970544027e-03,9.100751674144830911e-04,6.254368551843083116e-03
1.586021732224045244e-02,3.665420665693985142e-04,1.190915880710264815e-02,1.029088075037061165e-02,1.316375276542022972e-02,4.730077298237708033e-03,9.016891706353067151e-03,9.610702555359677129e-03
6.779855958978429215e-03,1.285204617049623410e-02,2.753129355475432416e-02,1.680541646529656874e-03,8.958681011370350430e-03,2.132691320230919313e-02,2.628567298239518554e-02,6.006999059129155411e-04
1.081464641960031871e-03,7.487010696074613419e-04,1.284384050955001029e-03,2.042903631932371789e-02,6.493356273395615649e-03,6.530547349538021185e-03,1.158122434437894657e-02,7.599657318358109953e-03
1.884289061047257977e-02,1.916223252460099585e-02,1.704022045374933847e-02,9.305126317679475109e-03,3.475498798170385296e-03,2.530956196043546852e-03,1.108750791399862670e-02,2.417814890369004120e-03
8.809258176960292272e-04,5.781985420566643913e-03,2.568145732393652125e-02,1.925576377792600352e-02,9.049259053866626906e-03,9.983832356027450353e-03,1.754651997110594219e-02,8.634856698188975166e-03
8.904064488771998298e-03,5.472150473178136708e-03,2.406175095483395476e-02,1.328420149070852832e-02,1.211065145690625594e-02,2.435114446283679658e-03,1.346577735280277653e-02,2.626508815893751920e-03
5.640243263664686951e-03,9.167043090852006193e-03,1.254339229995737881e-03,6.674974069500476739e-03,1.621824286790981423e-02,2.483236910870701905e-02,1.451093240701638309e-02,9.388954111697649096e-03
1.847880750951537421e-02,2.199454731618548722e-02,2.013667296724475086e-03,1.215704236914368075e-02,1.449787710494895160e-02,1.187164758054675903e-02,4.844247286815419815e-04,1.277096697765386230e-02
7.527577761587909630e-03,7.031847024846184929e-03,4.266222758539245374e-03,8.803585864533541167e-04,8.303857208983722246e-03,9.045317527595938059e-03,1.121663749508635018e-03,8.822330901310064533e-03
7.089961352046294553e-03,8.510164183475731753e-03,1.842397091658805330e-02,6.962205773342087373e-03,1.826180551767193558e-02,9.214850526909146647e-03,2.447047954136397085e-02,1.454040311794140353e-02
2.065612157834968016e-02,2.098793910862980366e-03,5.162316741302332146e-05,9.115339928713567935e-03,1.438654833432066391e-02,1.419651252973726935e-02,6.055531013359110107e-04,1.163084010733936823e-02
2.075136570870134492e-02,1.356587946222573109e-02,1.538743463744233174e-02,1.553901285378641965e-02,1.053351162594516957e-02,1.021157337705170566e-02,8.425404429959367641e-03,7.429280092885537715e-03
1.766959442840428107e-02,7.190219905650895721e-03,1.179862345361445096e-02,5.251442129987863618e-03,2.398183131521597344e-03,1.753808126834487113e-02,6.646993189456863738e-03,7.983903748092229316e-03
5.999721516338121091e-03,2.654432414504688878e-02,1.036969736566317399e-02,1.218468146150346494e-03,9.129608555092833672e-03,3.148534802486840575e-03,1.399221291351912359e-02,1.402559592100183564e-02
5.765376475010505763e-03,1.411801130140072011e-02,1.073731035496207700e-02,1.808471678642581404e-02,8.666971135499947076e-03,5.424872168296989913e-03,1.127203956910734564e-02,1.114387975081985484e-02
2.068793427578791144e-02,9.183791838750197944e-03,1.606662169121914063e-02,7.609000295327614238e-03,5.443529658994420567e-03,6.637692097740590519e-03,9.663414111488303343e-03,1.407604641310142811e-02
8.695479447719308558e-03,2.292893449636086885e-03,6.289679259170026862e-03,9.483203295071854916e-03,1.452277576782681073e-02,2.791038884289115743e-02,1.151621869982958311e-03,1.031276039119132654e-04
7.102379720580620157e-03,1.651425782884707871e-02,4.195953708035686167e-03,1.153302850277061579e-02,1.745872420827087809e-02,1.543957573395570229e-02,7.266875355157781553e-03,9.688952907355281863e-03
1.369010338428168667e-03,5.176178342545805985e-03,8.039496489444941316e-03,2.576964289824689152e-03,1.156875324552062573e-02,8.467141982757653978e-03,1.647023252566034643e-02,5.421905804718292303e-03
3.788135526256258823e-03,1.867666594311335419e-03,5.446369240110791009e-03,1.689984850967585911e-02,4.584492977134806135e-03,1.534570327118943769e-02,2.709809721446464724e-03,1.122771497987398032e-02
