3.474565953236254112e-02,-1.323498266708236001e-03,2.162167424255294346e-02,1.951265938506252517e-03,-7.554428706537519300e-02,5.006978177610663105e-02,-1.092810830057203489e-02,-2.191851787181262404e-02
9.516961324451153614e-02,3.544998549662899123e-02,-5.090664706342798440e-03,3.692926623492431143e-02,2.024333883464265321e-02,1.252180078221150072e-01,-6.773979606169255874e-02,3.028045850187656082e-02
1.064371282152973622e-02,6.126206828931065468e-02,4.843440438218705318e-02,-8.056443205897848014e-02,-8.826389633993651784e-02,1.546710596546713168e-01,1.353704781965877901e-01,7.569758578247584579e-02
1.437600726530953096e-02,5.887321565429962100e-02,-1.986007152532770492e-02,5.767700151240574141e-02,-1.295873200964817520e-02,1.664961390722149437e-01,3.833927173627742213e-02,-1.077980450830888851e-02
3.107055015611947732e-02,-5.187046391519820748e-02,5.812027027502733589e-02,-6.402223596110374892e-02,9.589939005541458367e-03,-1.221415675352442720e-01,-1.100926537261815302e-01,-9.882956196133125398e-03
-4.353311928033536116e-02,-8.281516567453720001e-02,5.119120562874680119e-02,5.826161083463696211e-02,4.684902101932986868e-02,1.952894410904182365e-02,5.457979360115124828e-02,-1.387186517340328537e-02
-1.828875388153409359e-02,1.489720867853880706e-03,8.632196050382513752e-02,7.903046626575753464e-03,6.726761288267027461e-02,-7.679747658308991309e-02,2.771834194149393193e-02,1.233730159638753016e-01
-4.620578290685038725e-02,-7.077299645664915373e-02,-2.676594178674804661e-02,8.861949520123721044e-03,-8.315065120822230649e-02,1.249420968139396404e-01,-9.418600511649558027e-02,1.978490077369968528e-02
4.019180068998222388e-02,-6.340145018943815769e-02,-1.020088157651268534e-01,-4.411245880325630198e-02,-3.071197152545583967e-02,7.178089734673374911e-02,9.064427817527907771e-02,-7.182830259600041234e-02
-4.519797253110730689e-02,1.491427849488924763e-03,-2.347389346628959636e-02,9.025076315495492163e-02,1.035542601920211858e-01,-1.683076186485646039e-02,-7.464526932403993398e-02,-9.214652712562654974e-03
3.441811631180546546e-03,-1.384776869129464294e-02,8.475886527779244450e-02,7.190484382310621814e-02,-8.217072062432641266e-02,4.907602918086494820e-02,9.411160184878782087e-02,2.012931650385439003e-02
-3.703142174899395900e-02,-5.156747554009268042e-02,7.713298411199356885e-02,-9.606404108673267939e-02,-2.897100652402334955e-02,-1.779361692565455816e-02,-1.159748696286244940e-01,-4.238203497808237102e-02
-5.901845364468041866e-02,-1.337946247658322596e-01,-1.585224585605848543e-02,1.890923319832099603e-02,-1.179730285463216344e-01,-6.656273638399386183e-03,3.258737958627274181e-03,-8.931360924692405279e-03
